,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
10,prerank,MSigDB_Hallmark_2020__Oxidative Phosphorylation,0.5893321241617631,2.336459930721161,0.0,0.0,0.0,79/189,18.54%,COX6C;NDUFB4;ATP5MC2;ATP5F1A;NDUFB8;PRDX3;MDH1;UQCRC1;ATP5F1E;UQCRB;ATP5MC3;ATP6V1H;COX6A1;ATP6V1C1;HADHB;ATP5ME;ATP6V0C;UQCR11;NDUFA2;NDUFA3;NDUFA4;SDHB;IDH1;ATP5F1D;NDUFS2;ATP6V0B;MRPS30;COX6B1;ATP6V1G1;TIMM13;ATP6AP1;COX7C;NDUFA1;ATP6V1F;NDUFS7;NDUFC1;ISCU;ATP5PF;NQO2;ATP5F1C;ATP5F1B;COX8A;NDUFC2;COX4I1;SLC25A6;UQCRH;COX5B;COX17;HADHA;ATP5MF;PHB2;UQCR10;COX5A;ATP5PB;GPX4;MRPL35;NDUFV1;NDUFB7;SLC25A11;SLC25A5;TIMM8B;BAX;NDUFS1;NNT;ATP5MG;PDP1;ATP5PD;UQCRQ;NDUFAB1;CPT1A;COX7B;UQCRC2;OAT;NDUFS6;NDUFS8;ALAS1;HSPA9;ECHS1;VDAC1
11,prerank,MSigDB_Hallmark_2020__mTORC1 Signaling,0.5884645889016332,2.3353100030665486,0.0,0.0,0.0,93/180,23.66%,HSPE1;SLC6A6;M6PR;SKAP2;NUPR1;SERPINH1;CTSC;CANX;P4HA1;RDH11;SSR1;PSMA4;PGK1;STIP1;CCNG1;SHMT2;PLOD2;HSP90B1;PRDX1;IFI30;IDH1;HSPA5;CACYBP;RPA1;CALR;GLA;PSMD13;TPI1;RAB1A;HSPD1;ACLY;CDKN1A;SCD;SQSTM1;GGA2;LGMN;RPN1;ENO1;GAPDH;BUB1;SLC2A3;TOMM40;ACTR2;G6PD;DDIT4;TFRC;SDF2L1;GCLC;SEC11A;YKT6;AURKA;ATP2A2;RIT1;MTHFD2;EDEM1;SLC1A5;TXNRD1;CCNF;UCHL5;EEF1E1;INSIG1;PPP1R15A;HPRT1;GLRX;TCEA1;UBE2D3;HSPA9;PPIA;ITGB2;BCAT1;SERP1;LTA4H;SLC1A4;GMPS;ADD3;HSPA4;DHFR;GPI;PFKL;FDXR;PSMD14;UNG;PSMB5;FGL2;ME1;COPS5;RRM2;GSR;SLC37A4;PDK1;PSME3;ATP5MC1;PSAT1
12,prerank,KEGG_2021_Human__Diabetic cardiomyopathy,0.5900622280632459,2.303384442344359,0.0,0.0,0.0,76/159,17.62%,COX6C;NDUFB4;ATP5MC2;ATP5F1A;NDUFB8;UQCRC1;ATP5F1E;UQCRB;ATP5MC3;NCF2;COX6A1;CTSD;PTPA;PPP1CC;UQCR11;NDUFA2;NDUFA3;NDUFA4;SDHB;ATP5F1D;MMP2;NDUFS2;COX6B1;COX7C;NDUFA1;CYBB;NDUFS7;NDUFC1;ATP5PF;ATP5F1C;ATP5F1B;COL3A1;NDUFA13;COX8A;NDUFC2;NDUFB10;COX4I1;SLC25A6;UQCRH;COL1A2;COX5B;PDK3;PPP1CA;AKT1;UQCR10;COX5A;ATP5PB;GAPDH;NCF4;NDUFV1;G6PD;NDUFB7;NDUFA11;MAPK14;PLCB3;SLC25A5;COL1A1;PARP1;NDUFS1;PIK3R1;AKT2;ATP5PD;UQCRQ;ATP2A2;MPC2;NDUFAB1;NCF1;PPIF;COX7B;CYBA;UQCRC2;NDUFS6;PIK3R2;NDUFS8;PIK3CA;MAPK13
13,prerank,KEGG_2021_Human__Huntington disease,0.5588549340892556,2.295261221524899,0.0,0.0,0.0,93/242,16.85%,COX6C;NDUFB4;AP2M1;ATP5MC2;ATP5F1A;NDUFB8;HDAC2;UQCRC1;ATP5F1E;DLG4;UQCRB;WIPI2;ATP5MC3;PSMA4;PSMA2;COX6A1;AP2S1;UQCR11;NDUFA2;NDUFA3;NDUFA4;SDHB;ATP5F1D;TUBA1B;NDUFS2;SOD1;TUBB;GPX3;PSMB2;COX6B1;WIPI1;COX7C;NDUFA1;NDUFS7;NDUFC1;ATP5PF;ATP5F1C;PSMD13;ATP5F1B;NDUFA13;COX8A;NDUFC2;CASP3;NDUFB10;COX4I1;SLC25A6;PSMA6;UQCRH;PSMB4;SLC1A3;COX5B;PSMA7;PSMC5;PSMB1;POLR2L;PSMD9;UQCR10;COX5A;ATP5PB;GPX8;PSMD8;CLTC;NDUFV1;BBC3;NDUFB7;PSMD4;NDUFA11;PLCB3;SLC25A5;MAP2K7;AP2A2;BAX;NDUFS1;TGM2;APAF1;ATP5PD;NRBF2;POLR2G;PSMD3;HDAC1;UQCRQ;PSMA1;NDUFAB1;REST;KLC2;ACTR1A;TFAM;PPIF;COX7B;UQCRC2;CLTCL1;NDUFS6;PSMB6
14,prerank,KEGG_2021_Human__Lysosome,0.6016169227231356,2.2335525945514627,0.0,0.0,0.0,61/117,18.06%,GNS;LAMP2;HEXB;PSAP;MCOLN1;M6PR;LIPA;CTSB;LAPTM4A;PPT1;CTSC;TPP1;PLA2G15;LAMP1;ATP6V1H;CTSS;CTSD;CTSL;ATP6V0C;SCARB2;GAA;CTSZ;ATP6V0B;HEXA;ATP6AP1;GM2A;IGF2R;MANBA;GLA;CD164;ACP2;CTSA;GGA2;MAN2B1;LGMN;ACP5;NPC2;ARSB;CLTC;SGSH;AP3S1;SMPD1;SLC17A5;CD68;ATP6V0A1;DNASE2;ASAH1;FUCA1;SLC11A1;AP1S1;CD63;SLC11A2;GLB1;GGA1;LAPTM5;GBA;CLTCL1;AP4E1;CTSK;NAGA;CLN3
15,prerank,MSigDB_Hallmark_2020__Interferon Gamma Response,0.5545896116848001,2.225347886401745,0.0,0.0,0.0,86/187,22.88%,C1R;PSME1;B2M;PSMA2;IRF2;APOL6;IFI30;BST2;OGFR;PSMB2;C1S;TOR1B;IFITM2;IFIH1;PSMB8;PDE4B;SLC25A28;TAPBP;GBP4;UBE2L6;STAT2;CASP3;CDKN1A;HLA-A;IRF5;IFITM3;TRIM25;VAMP8;IFIT3;HIF1A;TNFAIP6;HLA-B;PARP12;CASP1;IFIT2;SERPING1;IL10RA;ADAR;PSMB10;EPSTI1;CD86;IFIT1;SECTM1;CASP4;CXCL10;CMKLR1;CD274;TRIM21;FPR1;LAP3;MTHFD2;TAP1;LYSMD2;VAMP5;NMI;ISG15;PLA2G4A;STAT1;OAS3;IFI27;IFI35;OAS2;CXCL9;IFI44L;SAMD9L;PLSCR1;TRAFD1;ARID5B;LY6E;CIITA;CASP7;SLAMF7;SOD2;CFH;UPP1;PSMB9;EIF2AK2;JAK2;LCP2;FAS;CD74;FGL2;LGALS3BP;MX1;MYD88;RNF213
16,prerank,KEGG_2021_Human__Amyotrophic lateral sclerosis,0.5342911827890254,2.2035457707154875,0.0,0.0,0.0,100/281,16.08%,COX6C;NDUFB4;GABARAPL2;ATP5MC2;ATP5F1A;NDUFB8;UQCRC1;ATP5F1E;UQCRB;SMCR8;WIPI2;ATP5MC3;PSMA4;GABARAP;PSMA2;COX6A1;PFN1;UQCR11;NDUFA2;HNRNPA1;NDUFA3;NDUFA4;SDHB;ATP5F1D;TUBA1B;NDUFS2;SOD1;TUBB;GPX3;PSMB2;COX6B1;WIPI1;HSPA5;COX7C;NDUFA1;NDUFS7;NDUFC1;ATP5PF;ATP5F1C;PSMD13;ATP5F1B;NDUFA13;RAB1A;COX8A;NDUFC2;CASP3;NDUFB10;COX4I1;PSMA6;UQCRH;PSMB4;COX5B;PSMA7;PSMC5;PSMB1;SQSTM1;SETX;ACTB;PPP3R1;PSMD9;UQCR10;COX5A;FIG4;ATP5PB;GPX8;CHCHD10;CASP1;PSMD8;TOMM40;TNFRSF1B;NDUFV1;ACTG1;NDUFB7;PSMD4;NDUFA11;MAPK14;TNFRSF1A;GABARAPL1;RAB8A;BAX;NDUFS1;NUP62;APAF1;ATP5PD;NRBF2;PSMD3;UQCRQ;PINK1;PSMA1;NDUFAB1;UBQLN2;DAXX;BAD;UBQLN1;KLC2;ATF4;ACTR1A;COX7B;DERL1;UQCRC2
17,prerank,MSigDB_Hallmark_2020__Interferon Alpha Response,0.604594873618429,2.200495315063795,0.0,0.0,0.0,49/91,22.47%,PSME1;B2M;IRF2;IFI30;BST2;OGFR;C1S;IFITM2;GBP2;IFIH1;PSMB8;SLC25A28;GBP4;UBE2L6;STAT2;IFITM3;TRIM25;IFIT3;PARP12;CASP1;IFIT2;HLA-C;ADAR;EPSTI1;PARP9;CXCL10;LPAR6;TRIM21;LAP3;OAS1;TAP1;NUB1;TMEM140;NMI;ISG15;IFI27;IFI35;IFI44L;SAMD9L;PLSCR1;TRAFD1;LY6E;PSMB9;EIF2AK2;CD74;MOV10;LGALS3BP;MX1;GMPR
18,prerank,KEGG_2021_Human__Non-alcoholic fatty liver disease,0.5807032269291778,2.183986753276425,0.0,0.0,0.0,72/127,25.54%,COX6C;NDUFB4;NR1H3;NDUFB8;UQCRC1;UQCRB;CEBPA;COX6A1;UQCR11;NDUFA2;NDUFA3;NDUFA4;SDHB;NDUFS2;COX6B1;RXRA;COX7C;NDUFA1;NDUFS7;NDUFC1;NDUFA13;PRKAB2;COX8A;NDUFC2;CASP3;NDUFB10;COX4I1;UQCRH;COX5B;AKT1;UQCR10;COX5A;NDUFV1;NDUFB7;NDUFA11;MAPK14;TNFRSF1A;MAP3K11;BAX;NDUFS1;PIK3R1;ADIPOR1;AKT2;UQCRQ;PRKAG2;NDUFAB1;ATF4;COX7B;UQCRC2;NDUFS6;PIK3R2;NDUFS8;PIK3CA;MAPK13;SREBF1;CASP7;RELA;GSK3A;PIK3CD;FAS;SDHA;NDUFB6;NDUFB1;UQCRFS1;NDUFV2;NDUFB5;CDC42;CYCS;RAC1;TRAF2;PRKAA1;MAPK9
19,prerank,KEGG_2021_Human__Legionellosis,0.669025737802684,2.1838144347280455,0.0,0.0,0.0,27/49,19.34%,HSPA8;HSPA1B;HSPA1A;EEF1A1;TLR4;EEF1G;ITGAM;RAB1B;TLR2;RAB1A;HSPD1;CASP3;HBS1L;HSPA6;CASP1;ARF1;PYCARD;NLRC4;CD14;APAF1;SAR1B;BNIP3;SEC22B;CLK1;ITGB2;CASP7;RELA
20,prerank,KEGG_2021_Human__Epstein-Barr virus infection,0.5428352833190203,2.129928119084323,0.0,0.0,0.0,82/170,25.89%,HDAC2;B2M;DDB2;CDKN1B;RBPJ;PLCG2;SAP30;E2F3;CALR;TLR2;PSMD13;SAP30L;TAPBP;STAT2;CASP3;TAB2;HLA-E;CDKN1A;HLA-A;PSMC5;CCNA2;HLA-B;AKT1;HLA-DMB;IFNAR1;PDIA3;IKBKE;PSMD8;HLA-C;PSMD4;MAPK14;E2F2;IRAK1;MAP2K7;BAX;PIK3R1;CXCL10;APAF1;TRAF6;AKT2;BAK1;PSMD3;HDAC1;OAS1;TAP1;ISG15;STAT1;OAS3;RB1;OAS2;PIK3R2;PIK3CA;MAPK13;TRADD;BTK;CCND1;HLA-DRA;SKP2;PSMD7;RELA;PSMC3;SYK;CCND2;EIF2AK2;MDM2;PIK3CD;PSMD14;FAS;HLA-F;CD58;MYD88;HLA-DOA;NEDD4;CYCS;RAC1;TBK1;CDK4;TRAF2;PSMC2;MAPK9;JAK3;TAP2
21,prerank,MSigDB_Hallmark_2020__Unfolded Protein Response,0.5807933540458264,2.127372035708314,0.0,0.0,0.0,52/96,24.21%,CEBPB;DCP2;SPCS3;SSR1;EEF2;HSP90B1;RPS14;WIPI1;HSPA5;PDIA6;KHSRP;CALR;EXOSC1;EIF4EBP1;HYOU1;LSM4;SPCS1;DNAJC3;TTC37;DDIT4;CNOT6;PREB;XPOT;SEC11A;IFIT1;BANF1;TATDN2;EIF4A3;MTHFD2;SRPRB;EDEM1;NPM1;ATF4;DNAJB9;EIF4A1;NFYA;CNOT2;CKS1B;HSPA9;ALDH18A1;SERP1;SLC1A4;ATP6V0D1;CXXC1;PDIA5;BAG3;YIF1A;ARFGAP1;PAIP1;PSAT1;FKBP14;SHC1
22,prerank,MSigDB_Hallmark_2020__Complement,0.5367004157405478,2.0998907324906764,0.0,0.0,0.0,77/159,22.97%,CEBPB;LRP1;LAMP2;HSPA1A;GNAI2;LIPA;C1R;CTSB;GCA;CTSC;TIMP2;CALM3;FCER1G;CTSS;CTSD;CTSL;IRF2;PFN1;GRB2;ITGAM;PRCP;HSPA5;GNB2;C1S;ATOX1;GNB4;PLA2G7;C1QC;CASP3;KYNU;APOC1;VCPIP1;C1QA;RHOG;LGMN;ADAM9;TIMP1;CASP1;SERPING1;XPNPEP1;GPD2;MMP14;CASP4;PDP1;AKAP10;FN1;LAP3;S100A9;PLEK;GMFB;STX4;PLA2G4A;C2;PIK3CA;PLSCR1;CBLB;KCNIP2;S100A13;CASP7;LTA4H;PIK3R5;DYRK2;CLU;CFH;PLAUR;PSMB9;USP15;JAK2;LCP2;PPP4C;ME1;CALM1;CR1;ANXA5;WAS;OLR1;CASP10
23,prerank,KEGG_2021_Human__Alzheimer disease,0.5042321998928964,2.0907921019518585,0.0,0.0,0.0,121/273,22.12%,COX6C;NDUFB4;LRP1;ATP5MC2;ATP5F1A;NDUFB8;UQCRC1;ATP5F1E;UQCRB;WIPI2;APOE;RTN3;CALM3;ATP5MC3;PSMA4;PSMA2;COX6A1;UQCR11;NDUFA2;NDUFA3;NDUFA4;SDHB;ATP5F1D;TUBA1B;NDUFS2;TUBB;PSMB2;COX6B1;WIPI1;APH1A;COX7C;NDUFA1;CYBB;NDUFS7;NDUFC1;ATP5PF;ATP5F1C;PSMD13;ATP5F1B;NDUFA13;MAP2K2;NCSTN;COX8A;NDUFC2;CASP3;CSNK2B;NDUFB10;COX4I1;SLC25A6;PSMA6;UQCRH;PSMB4;COX5B;PSMA7;CSNK2A1;PSMC5;PSMB1;PPP3R1;AKT1;PSMD9;UQCR10;COX5A;ATP5PB;GAPDH;PSMD8;NDUFV1;NDUFB7;PSMD4;NDUFA11;DVL2;PPID;MAPK3;TNFRSF1A;PLCB3;SLC25A5;MAP2K7;NDUFS1;PIK3R1;APAF1;AKT2;ATP5PD;NRBF2;PSMD3;UQCRQ;ATP2A2;PSMA1;NDUFAB1;BAD;KLC2;ATF4;PPIF;COX7B;UQCRC2;APP;NDUFS6;PIK3R2;PSMB6;NDUFS8;PIK3CA;FZD1;HRAS;VDAC1;PSMD7;CASP7;RELA;PSMC3;CSNK1E;TUBA1C;IDE;EIF2AK2;SNCA;BACE1;PIK3CD;VDAC3;PSMD14;CSNK2A2;FAS;PSMB5;CALM1;ADAM10;SDHA
24,prerank,KEGG_2021_Human__Autophagy,0.5467654460816703,2.0832561790602555,0.0,0.0,0.0,45/128,18.15%,GABARAPL2;LAMP2;ZFYVE1;MRAS;CTSB;RRAGD;SMCR8;WIPI2;PRKACA;GABARAP;LAMP1;RRAGA;CTSD;CTSL;STK11;WIPI1;ATG3;RAB1A;MAP2K2;VAMP8;SQSTM1;HIF1A;RRAS;AKT1;ATG4C;MTMR14;DDIT4;SNAP29;MAPK3;GABARAPL1;RAB8A;PIK3R1;TRAF6;AKT2;NRBF2;RRAGC;BAD;ATG9A;RRAGB;BNIP3;ATG4A;PIK3R2;PIK3CA;PDPK1;HRAS
25,prerank,KEGG_2021_Human__Pathways of neurodegeneration,0.4862571844956324,2.0629542740123057,0.0,0.0,0.0,128/350,18.58%,UBB;COX6C;NDUFB4;GABARAPL2;ATP5MC2;ZFYVE1;ATP5F1A;NDUFB8;UQCRC1;ATP5F1E;DLG4;UQCRB;SMCR8;WIPI2;RPS27A;CALM3;ATP5MC3;PSMA4;GABARAP;PSMA2;COX6A1;UQCR11;NDUFA2;UBE2G2;NDUFA3;NDUFA4;SDHB;ATP5F1D;ATXN1L;TUBA1B;NDUFS2;SOD1;TUBB;GPX3;PSMB2;PRNP;COX6B1;WIPI1;HSPA5;COX7C;NDUFA1;CYBB;NDUFS7;NDUFC1;ATP5PF;ATP5F1C;PSMD13;ATP5F1B;NDUFA13;RAB1A;MAP2K2;UBE2L6;COX8A;NDUFC2;CASP3;CSNK2B;NDUFB10;COX4I1;SLC25A6;PSMA6;UQCRH;PSMB4;COX5B;PSMA7;CSNK2A1;PSMC5;PSMB1;SQSTM1;PPP3R1;UBA52;PSMD9;UQCR10;COX5A;FIG4;ATP5PB;GPX8;UBA1;PSMD8;TOMM40;TNFRSF1B;NDUFV1;NDUFB7;PSMD4;NDUFA11;DVL2;PPID;MAPK3;MAPK14;TNFRSF1A;PLCB3;SLC25A5;GABARAPL1;MAP2K7;RAB8A;UBE2J1;BAX;NDUFS1;UBE2J2;APAF1;BAK1;ATP5PD;NRBF2;PSMD3;UQCRQ;PINK1;ATP2A2;PSMA1;NDUFAB1;DAXX;BAD;KLC2;ATF4;ACTR1A;PPIF;COX7B;DERL1;UQCRC2;APP;NDUFS6;PSMB6;UBC;NDUFS8;MAPK13;FZD1;TARDBP;HRAS;VDAC1;MAP3K10
