,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
10,prerank,KEGG_2021_Human__Cytosolic DNA-sensing pathway,0.8157577745745166,2.0214619246337837,0.0,0.0,0.0,17/45,9.83%,CXCL10;IRF7;ADAR;DDX58;CGAS;ZBP1;CASP1;IL1B;NFKBIA;NFKBIB;TBK1;CCL4L2;POLR2E;IKBKB;CCL5;POLR2L;RIPK1
11,prerank,KEGG_2021_Human__Toll-like receptor signaling pathway,0.767623163457879,2.0196377000184222,0.0,0.0,0.0,22/76,9.83%,CXCL10;IRF7;CCL3L3;STAT1;TLR7;CXCL11;TLR3;IL1B;TLR2;NFKBIA;LBP;MYD88;TBK1;TLR1;MAPK13;IRF5;CCL4L2;TLR9;IKBKB;CCL5;LY96;RIPK1
12,prerank,MSigDB_Hallmark_2020__IL-6/JAK/STAT3 Signaling,0.76461481281392,1.9836615089948884,0.0,6.642053269267219e-05,0.001,22/64,5.44%,CXCL10;IRF9;CSF3R;STAT2;STAT1;CSF1;CXCL11;IL1B;HAX1;TLR2;FAS;IL15RA;IL1R2;SOCS1;CCR1;TNFRSF1A;BAK1;IRF1;PIK3R5;MYD88;SOCS3;HMOX1
13,prerank,KEGG_2021_Human__Herpes simplex virus 1 infection,0.7076001761151642,1.9779705321093364,0.0,0.0001233524178578198,0.002,49/189,9.48%,OAS2;IRF7;OAS3;DDX58;IRF9;CGAS;BST2;TAP1;PML;STAT2;PILRA;IFIH1;STAT1;EIF2AK2;TAP2;TAPBP;TLR3;IL1B;B2M;TLR2;CASP3;FAS;NFKBIA;BIRC3;TNFRSF1A;BAK1;MYD88;TRADD;BID;SOCS3;TBK1;EIF4EBP1;CD74;HLA-DQA2;CCL2;TLR9;IFNGR1;IKBKB;HLA-DRA;FASLG;JAK2;HLA-DMA;NXF1;APAF1;CCL5;ZNF773;CYCS;EIF2S1;TRAF2
14,prerank,MSigDB_Hallmark_2020__Allograft Rejection,0.7050490138583301,1.95227483089156,0.0,0.00034538677000189546,0.006,65/156,14.49%,IRF7;GBP2;TAP1;STAT1;C2;TAP2;SRGN;CSF1;TAPBP;PSMB10;MMP9;TLR3;WARS1;IL1B;B2M;TLR2;FAS;SOCS1;DYRK3;ELANE;CCR1;CTSS;GPR65;IGSF6;LY86;SPI1;TLR1;HCLS1;IRF8;CD74;BCL3;NLRP3;NOS2;IL18RAP;RIPK2;CCL2;CCND3;NCF4;CD8A;IFNGR1;FGR;ICAM1;IKBKB;HLA-DRA;FASLG;JAK2;EIF3D;HLA-DMA;CCL5;TIMP1;TRAF2;LCP2;CCL22;CD1D;PTPN6;IL7;IL16;GZMA;CXCL9;AARS1;CD40;CXCR3;ELF4;CCR2;DEGS1
15,prerank,MSigDB_Hallmark_2020__TNF-alpha Signaling via NF-kB,0.6931155988103709,1.941600482585605,0.0,0.0004317334625023692,0.008,54/178,10.25%,CXCL10;DDX58;IFIT2;MXD1;GCH1;TAP1;IFIH1;NAMPT;CCRL2;CSF1;PLEK;TNFSF9;SLC2A6;PTGS2;CXCL11;IL1B;MCL1;TLR2;DUSP1;IL15RA;NFKBIA;B4GALT5;PLAUR;ATF3;CEBPD;BIRC3;NFIL3;CDKN1A;CFLAR;IRF1;TNFAIP6;PER1;PFKFB3;SOCS3;CLCF1;BCL3;ABCA1;RIPK2;CCL2;CCN1;LITAF;RNF19B;ICAM1;STAT5A;TRIB1;SQSTM1;BTG3;CCL5;EGR1;ZC3H12A;BCL2A1;TRAF1;KLF6;MAFF
16,prerank,KEGG_2021_Human__Necroptosis,0.6930936462785056,1.8827591947282072,0.0,0.0020316868823640906,0.037,36/102,11.99%,IRF9;STAT2;STAT1;EIF2AK2;ZBP1;CASP1;TLR3;IL1B;FAS;CHMP5;GLUD2;MLKL;RNF31;BIRC3;TNFRSF1A;TNFSF10;CFLAR;SMPD1;TRADD;BID;NLRP3;RBCK1;PYGL;STAT5B;IFNGR1;STAT5A;FASLG;SQSTM1;JAK2;TRAF2;FTH1;RIPK1;GLUL;PLA2G4A;STAT3;H2AJ
18,prerank,KEGG_2021_Human__Osteoclast differentiation,0.6755134193983168,1.8381437652822203,0.0,0.005996298090310685,0.096,21/88,7.98%,IRF9;STAT2;STAT1;CSF1;NCF2;TYROBP;IL1B;LILRA6;LILRB2;NFKBIA;SOCS1;TNFRSF1A;SPI1;CYBA;SOCS3;MAPK13;ACP5;NCF4;IFNGR1;IKBKB;SQSTM1
19,prerank,KEGG_2021_Human__Proteasome,0.7424569551047719,1.8339833412183362,0.0011933174224343676,0.0062260509855604825,0.108,34/43,20.79%,PSMB9;PSMB8;PSMB10;PSME1;PSME2;PSMF1;PSMA5;PSMA1;PSMA3;PSMD4;PSMA6;PSMD12;PSMC2;PSMC3;PSME3;PSMA2;PSMC4;PSMD7;PSMD8;PSMB1;PSMD11;PSMB6;PSMA7;POMP;ADRM1;PSMA4;PSMD14;PSMD3;PSMC1;PSMB2;PSMB5;PSMD13;PSMC6;PSMD6
20,prerank,KEGG_2021_Human__Antigen processing and presentation,0.7494675008694759,1.8289868102283613,0.0012195121951219512,0.006519175283785776,0.117,16/40,9.68%,TAP1;TAP2;TAPBP;PSME1;B2M;PSME2;CTSS;HSPA8;CD74;HLA-DQA2;CD8A;RFX5;HLA-DRA;PSME3;HLA-DMA;CTSB
21,prerank,KEGG_2021_Human__Hepatitis B,0.6565857406713193,1.8063762038927373,0.0,0.009785958483387036,0.176,28/116,11.83%,IRF7;DDX58;STAT2;IFIH1;STAT1;MMP9;TLR3;TLR2;CASP3;FAS;NFKBIA;CDKN1A;MYD88;BID;TBK1;MAPK13;STAT5B;IKBKB;STAT5A;CREB3;FASLG;JAK2;APAF1;CYCS;MAP2K2;CASP9;STAT3;E2F3
25,prerank,KEGG_2021_Human__IL-17 signaling pathway,0.6879941413216613,1.7625484745278606,0.001176470588235294,0.018917775356922,0.304,14/63,7.36%,CXCL10;PTGS2;LCN2;MMP9;IL1B;CASP3;S100A9;NFKBIA;S100A8;TRADD;TBK1;MAPK13;CCL2;IKBKB
26,prerank,KEGG_2021_Human__Kaposi sarcoma-associated herpesvirus infection,0.6410380350547409,1.7574696198664972,0.0,0.019409234792497822,0.321,39/139,11.84%,IRF7;IRF9;STAT2;STAT1;EIF2AK2;PTGS2;TLR3;CASP3;FAS;NFKBIA;CCR1;TNFRSF1A;CDKN1A;BAK1;PIK3R5;GNGT2;TRADD;BID;TBK1;MAPK13;GABARAP;GNG10;UBB;UBC;ITPR1;IFNGR1;GNG5;ICAM1;IKBKB;JAK2;GABARAPL1;CYCS;TRAF2;MAP2K2;CASP9;SYK;STAT3;E2F3;LEF1
27,prerank,MSigDB_Hallmark_2020__Complement,0.632661497109226,1.7524598861359686,0.0,0.020363428314695085,0.34,49/144,16.69%,IRF7;C2;PSMB9;PLEK;MSRB1;CASP1;CASP3;MMP12;S100A9;LAMP2;FCER1G;PLAUR;CTSS;RHOG;C1QA;PLA2G7;IRF1;PIK3R5;GNGT2;USP15;IRF2;C1QC;JAK2;CCL5;TIMP1;MMP8;CTSB;PPP4C;MAFF;FDX1;PRDM4;LCP2;CASP9;PLA2G4A;CEBPB;EHD1;LAP3;DUSP5;LGMN;GZMA;SIRT6;STX4;CD59;F3;XPNPEP1;CFB;PRKCD;LGALS3;C1S
29,prerank,KEGG_2021_Human__TNF signaling pathway,0.6441879763660345,1.7318248152156552,0.002197802197802198,0.026042162458142913,0.424,26/92,9.87%,CXCL10;CSF1;PTGS2;MMP9;IL1B;CASP3;FAS;MLKL;NFKBIA;NOD2;BIRC3;TNFRSF1A;CFLAR;IRF1;TRADD;SOCS3;MAPK13;BCL3;CCL2;ICAM1;IKBKB;CREB3;CCL5;TRAF2;RIPK1;TRAF1
30,prerank,KEGG_2021_Human__Lipid and atherosclerosis,0.6173027682123905,1.721504172659602,0.0,0.027929833997268658,0.457,40/147,11.92%,IRF7;CCL3L3;NCF2;CASP1;MMP9;IL1B;TLR2;CASP3;FAS;NFKBIA;LBP;TNFRSF1A;TNFSF10;MYD88;CYBA;BID;TBK1;MAPK13;HSPA8;NLRP3;ABCA1;ITPR1;CCL2;NCF4;ICAM1;IKBKB;FASLG;JAK2;APAF1;CCL5;LY96;CYCS;VAV1;EIF2S1;TRAF2;DDIT3;CASP9;SOD2;STAT3;CD14
31,prerank,KEGG_2021_Human__Viral protein interaction with cytokine and cytokine receptor,0.6737396425025356,1.7168204772658295,0.0035087719298245615,0.028270546729784775,0.471,24/56,16.08%,CXCL10;CCL3L3;CSF1;CXCL11;CXCR2;CCR1;IL10RA;TNFRSF1A;TNFSF10;CCL4L2;IL18RAP;CXCR4;CCL2;CCL5;IL20RB;CCL22;CCR7;IL18R1;CXCL9;LTBR;CXCR3;CCR2;IL10RB;CXCL6
32,prerank,KEGG_2021_Human__C-type lectin receptor signaling pathway,0.6395274254947311,1.7083471885713528,0.001098901098901099,0.030221342375165848,0.511,17/87,7.36%,IRF9;STAT2;STAT1;PTGS2;CASP1;IL1B;LSP1;NFKBIA;CLEC4E;FCER1G;IRF1;CLEC4D;MAPK13;BCL3;NLRP3;ITPR1;IKBKB
33,prerank,KEGG_2021_Human__African trypanosomiasis,0.7699472401091713,1.7043179673040938,0.009641873278236915,0.030399990704477173,0.522,8/20,7.97%,HPR;IDO1;IL1B;FAS;MYD88;TLR9;ICAM1;FASLG
34,prerank,KEGG_2021_Human__Human cytomegalovirus infection,0.6084170852084091,1.6870383077442035,0.0010309278350515464,0.03649586869686695,0.604,40/158,11.83%,CCL3L3;CGAS;TAP1;TAP2;TAPBP;PTGS2;IL1B;B2M;CXCR2;CASP3;FAS;NFKBIA;CCR1;IL10RA;TNFRSF1A;CDKN1A;BAK1;GNGT2;TRADD;BID;TBK1;MAPK13;EIF4EBP1;GNG10;CCL4L2;ITPR1;CXCR4;CCL2;GNG5;IKBKB;CREB3;FASLG;CCL5;CYCS;TRAF2;RIPK1;MAP2K2;CASP9;STAT3;E2F3
35,prerank,KEGG_2021_Human__Human immunodeficiency virus 1 infection,0.6108227638582142,1.678737349818927,0.0,0.039775186093766665,0.643,33/148,11.54%,CGAS;BST2;TAP1;TAP2;SAMHD1;TAPBP;B2M;TLR2;CASP3;FAS;NFKBIA;TNFRSF1A;BAK1;TRIM5;GNGT2;MYD88;TRADD;BID;TBK1;MAPK13;GNG10;CFL1;ITPR1;CXCR4;GNG5;IKBKB;FASLG;CYCS;TRAF2;RIPK1;MAP2K2;CASP9;ELOB
36,prerank,KEGG_2021_Human__Primary immunodeficiency,0.7161692370298053,1.6784742728355049,0.007741935483870968,0.03861316155255565,0.643,8/29,14.22%,TAP1;TAP2;DCLRE1C;CD8A;RFX5;ORAI1;ADA;CD40
37,prerank,MSigDB_Hallmark_2020__Apoptosis,0.6000335300853509,1.6677701378323466,0.0010395010395010396,0.04220521666765585,0.681,36/133,11.92%,GCH1;TAP1;ISG20;CASP1;IL1B;MCL1;CASP3;FAS;TSPO;ATF3;BIRC3;SOD1;CDKN1A;ANXA1;TNFSF10;CFLAR;IRF1;BID;HMOX1;DNAJC3;GPX1;IFNGR1;PMAIP1;HMGB2;FASLG;SQSTM1;BCAP31;BTG3;TIMP1;DDIT3;RNASEL;CASP9;SOD2;HSPB1;LEF1;CD14
39,prerank,KEGG_2021_Human__Chagas disease,0.6091150530635285,1.6572166755684494,0.003293084522502744,0.04644944134804902,0.716,19/83,8.85%,CCL3L3;IL1B;TLR2;FAS;NFKBIA;TNFRSF1A;C1QA;CFLAR;MYD88;MAPK13;NOS2;CCL2;C1QB;TLR9;IFNGR1;IKBKB;C1QC;FASLG;CCL5
24,prerank,KEGG_2021_Human__Dilated cardiomyopathy,-0.49719165573545776,-1.781161989256396,0.0,0.04792790115069424,0.091,28/60,24.83%,ADRB1;ITGB1;TGFB3;SLC8A1;GNAS;TGFB2;ATP2A3;ITGB5;CACNB3;TTN;CACNA2D1;SGCB;PRKACB;ITGA1;ATP2A2;LAMA2;LMNA;TNNI3;ITGA8;ITGA6;CACNA1C;ADCY7;CACNA2D2;MYBPC3;ADCY3;CACNA1D;ITGA7;ITGA4
